15_PF00806_2	35	0.2857	0.2000	0.0319	0.0603	0.1037	0.0776	0.1255	0.2076	0.0867	0.1475	0.2307	72017	0.3397	5.1576	9.5316e+00	3.2859	0.023	1131	1.4005	0.7356	1047.0	0.1667	0.8729	good
15_PF00806_3	35	0.3714	0.1143	0.0298	0.0568	0.0929	0.0793	0.1424	0.2308	0.0906	0.1747	0.2747	48605	0.3719	5.2929	2.2868e+01	4.7181	0.025	1098	1.0681	0.4811	846.0	0.5833	1.9322	bad
15_PF00806_4	35	0.3714	0.2000	0.0439	0.0775	0.1222	0.0893	0.1701	0.2665	0.0848	0.1536	0.2370	46762	0.3772	4.7486	2.5778e+01	4.1593	0.025	1043	0.9189	0.4292	906.0	0.2500	0.9258	good
15_PF00806_5	36	0.0556	0.2222	0.0343	0.0671	0.1060	0.0772	0.1389	0.2142	0.0924	0.1437	0.2156	45290	0.4200	5.7016	9.1589e+00	3.1291	0.028	1004	1.8762	0.7890	617.0	0.8333	2.7150	bad
15_PF00810_1	153	0.2222	0.0784	0.0180	0.0313	0.0493	0.0337	0.0630	0.0918	0.0877	0.1371	0.2079	210464	0.3733	0.7771	2.4386e+00	0.5855	0.025	1279	0.8368	0.5645	1064.0	0.3333	1.0779	good
15_PF00814_1	318	0.2862	0.4057	0.0186	0.0343	0.0569	0.0549	0.1035	0.1653	0.1151	0.2225	0.3352	271329	0.4092	1.1725	1.0517e+01	1.0769	0.027	1117	0.5997	0.3339	1046.0	0.2500	1.2111	good
15_PF00827_1	194	0.5515	0.0361	0.0204	0.0362	0.0571	0.0687	0.1170	0.1832	0.1323	0.2214	0.3480	133138	0.3695	0.9304	2.9731e+01	0.9023	0.025	1246	0.3216	0.1769	1075.0	0.3333	1.1952	good
15_PF00828_1	130	0.4462	0.0385	0.0283	0.0503	0.0793	0.0470	0.0813	0.1317	0.0741	0.1151	0.1759	102175	0.4101	1.9504	1.9083e+01	1.7837	0.027	1148	0.5411	0.3197	988.0	0.5833	2.2887	bad
15_PF00828_2	130	0.3308	0.0692	0.0205	0.0382	0.0602	0.0559	0.0944	0.1563	0.1025	0.1704	0.2702	168886	0.3556	1.8633	1.1565e+01	1.6420	0.024	1218	0.6293	0.4014	1030.0	0.2500	1.0235	good
15_PF00850_1	304	0.5954	0.0033	0.0171	0.0310	0.0518	0.0392	0.0726	0.1359	0.0898	0.1590	0.3209	235353	0.3383	0.8790	2.1521e+01	0.8384	0.023	1320	0.2930	0.2021	1138.0	0.0000	0.0000	good
15_PF00850_2	570	0.1351	0.3965	0.0101	0.0185	0.0288	0.0194	0.0331	0.0519	0.0833	0.1337	0.1920	812490	0.3843	0.3160	5.7784e-01	0.1948	0.026	1319	1.3227	0.7395	1116.0	0.0833	0.5855	good
15_PF00850_3	346	0.1156	0.6416	0.0138	0.0246	0.0423	0.0301	0.0541	0.1004	0.0983	0.1585	0.2352	738055	0.3205	1.2908	3.2584e+00	1.0269	0.021	1317	0.9288	0.6294	1179.0	0.1667	0.8729	good
15_PF00888_1	727	0.0922	0.5172	0.0095	0.0167	0.0254	0.0187	0.0357	0.0552	0.0922	0.1685	0.2435	1811624	0.2765	0.3152	3.6132e-01	0.1759	0.018	1341	1.4547	0.9340	1183.0	0.0000	0.0000	good
15_PF00892_1	157	0.0127	0.5478	0.0329	0.0591	0.0965	0.0670	0.1239	0.2046	0.0848	0.1453	0.2329	160214	0.4086	6.8594	5.1109e+00	3.9678	0.027	1188	3.9674	1.1585	966.0	0.8333	2.2211	bad
15_PF00899_1	135	0.1556	0.5259	0.0246	0.0427	0.0654	0.0462	0.0771	0.1286	0.0813	0.1343	0.1967	212445	0.3649	1.6443	5.0538e+00	1.2075	0.024	1276	0.9060	0.5704	1102.0	0.2500	0.9856	good
15_PF00899_2	138	0.3333	0.0652	0.0216	0.0387	0.0612	0.0469	0.0850	0.1483	0.0837	0.1648	0.2625	139210	0.3920	1.1118	6.6496e+00	0.9541	0.026	1182	0.7737	0.4089	1074.0	0.4167	1.0328	n
15_PF00899_3	158	0.2785	0.1392	0.0227	0.0407	0.0650	0.0465	0.0784	0.1229	0.0810	0.1434	0.2118	254431	0.3612	1.5598	4.9827e+00	1.1532	0.024	1271	0.8420	0.5595	1037.0	0.0833	0.4976	good
15_PF00899_4	139	0.2950	0.0863	0.0271	0.0485	0.0779	0.0442	0.0855	0.1456	0.0684	0.1257	0.2005	247477	0.3531	3.1158	8.5097e+00	2.4184	0.024	1193	0.9500	0.6051	942.0	0.1667	0.9361	good
15_PF00899_5	149	0.3154	0.0940	0.0254	0.0425	0.0657	0.0487	0.0878	0.1330	0.0819	0.1459	0.2227	125850	0.3970	1.7902	1.1928e+01	1.5807	0.026	1096	0.9257	0.3874	848.0	0.6667	2.0931	bad
15_PF00900_1	77	0.4805	0.0260	0.0248	0.0538	0.0860	0.0725	0.1277	0.1950	0.1098	0.1669	0.2646	66204	0.3303	2.3552	3.9984e+01	2.2366	0.022	1224	0.4876	0.2427	1030.0	0.5833	2.0048	bad
15_PF00916_1	312	0.2212	0.0865	0.0147	0.0261	0.0417	0.0415	0.0690	0.1046	0.1056	0.1658	0.2647	471467	0.3839	0.8147	2.1938e+00	0.5979	0.026	1219	0.9259	0.6094	1075.0	0.6667	2.6619	bad
15_PF00916_2	290	0.2103	0.1172	0.0168	0.0295	0.0464	0.0282	0.0558	0.0894	0.0838	0.1402	0.2027	525087	0.3816	0.7820	1.1860e+00	0.4606	0.025	1246	1.1556	0.8120	1106.0	0.3333	1.4800	n
15_PF00956_1	370	0.0838	0.4703	0.0187	0.0321	0.0521	0.0361	0.0622	0.1060	0.0784	0.1419	0.2293	462285	0.4099	1.8349	2.8749e+00	0.7992	0.027	1183	2.0385	0.7989	920.0	0.3333	1.1464	good
15_PF00962_1	407	0.5504	0.0000	0.0119	0.0213	0.0365	0.0288	0.0471	0.0706	0.0930	0.1523	0.2120	359407	0.3337	0.4323	7.2256e+00	0.4035	0.022	1340	0.3508	0.2446	1183.0	0.0833	0.5855	good
15_PF00970_1	116	0.1293	0.1724	0.0293	0.0526	0.0840	0.0577	0.1044	0.1703	0.0893	0.1445	0.2155	187379	0.3828	3.0668	4.3422e+00	1.6725	0.026	1169	1.4697	0.8404	1085.0	0.2500	0.8619	good
15_PF00970_2	105	0.3143	0.0571	0.0241	0.0437	0.0705	0.0529	0.0921	0.1486	0.0895	0.1537	0.2247	141796	0.3970	1.7198	6.5836e+00	1.3724	0.026	1211	0.8099	0.5111	970.0	0.4167	1.3663	n
15_PF00977_1	323	0.2167	0.5387	0.0169	0.0284	0.0452	0.0311	0.0549	0.0895	0.0897	0.1307	0.2043	368438	0.3746	0.5711	3.4493e+00	0.4703	0.025	1323	0.6775	0.4069	1186.0	0.1667	0.8508	good
15_PF00977_2	265	0.3132	0.1736	0.0164	0.0290	0.0473	0.0229	0.0427	0.0795	0.0659	0.1107	0.1797	312159	0.3748	0.7405	3.3168e+00	0.6356	0.025	1299	0.7480	0.4725	1122.0	0.0000	0.0000	good
15_PF00995_1	777	0.0579	0.3938	0.0123	0.0204	0.0316	0.0285	0.0454	0.0715	0.1012	0.1654	0.2444	1362433	0.3654	0.4814	3.7821e-01	0.1735	0.024	1310	1.8518	1.1282	1125.0	0.2500	0.9661	good
15_PF00995_2	807	0.0384	0.3656	0.0077	0.0143	0.0229	0.0199	0.0367	0.0549	0.0904	0.1776	0.2717	1448647	0.3594	0.4571	3.2241e-01	0.1259	0.024	1332	2.3253	1.1907	1163.0	0.0000	0.0000	good
15_PF00995_3	650	0.1138	0.2862	0.0112	0.0190	0.0302	0.0219	0.0417	0.0755	0.0902	0.1591	0.2681	1129495	0.3450	0.4321	5.5357e-01	0.2625	0.023	1295	1.5002	0.8835	1122.0	0.0000	0.0000	good
15_PF00995_4	728	0.1429	0.2349	0.0087	0.0155	0.0246	0.0154	0.0274	0.0464	0.0817	0.1330	0.2039	1680242	0.3103	0.3701	6.5429e-01	0.2383	0.021	1338	1.2119	0.7521	1164.0	0.0833	0.6901	good
15_PF00996_1	478	0.3054	0.0962	0.0105	0.0196	0.0301	0.0234	0.0462	0.0733	0.1005	0.1644	0.2702	785647	0.3340	0.2606	1.2904e+00	0.2155	0.022	1327	0.6550	0.4494	1142.0	0.0000	0.0000	good
15_PF00999_1	432	0.3148	0.1736	0.0149	0.0262	0.0407	0.0288	0.0501	0.0855	0.0819	0.1398	0.2357	531102	0.3674	0.4730	2.3886e+00	0.3872	0.024	1334	0.6277	0.4450	1192.0	0.0833	0.4976	good
15_PF00999_2	443	0.2144	0.0745	0.0126	0.0215	0.0332	0.0229	0.0385	0.0606	0.0796	0.1315	0.1841	806001	0.3502	0.4097	9.5060e-01	0.2780	0.023	1317	0.9579	0.6565	1087.0	0.1667	0.8729	good
15_PF01008_1	423	0.0236	0.4019	0.0166	0.0280	0.0449	0.0502	0.0907	0.1417	0.1399	0.2224	0.3349	645007	0.3945	1.3850	8.9771e-01	0.5412	0.026	1242	2.4051	1.2421	1086.0	0.4167	1.6213	n
15_PF01008_2	440	0.0205	0.7591	0.0231	0.0445	0.0764	0.0620	0.1647	0.3227	0.1232	0.2308	0.3998	998792	0.3342	3.5567	3.2058e+00	1.6724	0.022	1158	1.8810	1.0533	978.0	0.2500	1.0779	good
15_PF01008_3	399	0.0326	0.7068	0.0142	0.0247	0.0384	0.0604	0.1093	0.1590	0.1760	0.3103	0.4623	751301	0.3745	0.7997	8.3951e-01	0.3837	0.025	1260	1.5914	0.9760	1070.0	0.0833	0.7303	good
15_PF01015_1	213	0.3662	0.1221	0.0182	0.0319	0.0496	0.0436	0.0863	0.1639	0.1044	0.1838	0.3467	192158	0.3457	0.6363	8.7219e+00	0.5908	0.023	1264	0.4873	0.2701	1096.0	0.2500	1.0142	good
15_PF01019_1	627	0.0813	0.3062	0.0144	0.0249	0.0395	0.0273	0.0474	0.0730	0.0819	0.1375	0.2021	1034046	0.3919	0.8213	7.0244e-01	0.3518	0.026	1231	1.5846	1.0813	1061.0	0.5000	1.5976	bad
15_PF01026_1	467	0.0749	0.6081	0.0202	0.0369	0.0578	0.0464	0.0809	0.1253	0.0935	0.1600	0.2337	794208	0.4068	1.5457	1.7232e+00	0.7396	0.027	1292	1.5065	0.9471	1118.0	0.4167	1.4541	n
15_PF01026_2	476	0.0567	0.5378	0.0168	0.0297	0.0441	0.0407	0.0657	0.1113	0.0973	0.1774	0.2653	980304	0.4124	1.1473	4.9920e-01	0.3231	0.027	1288	2.2761	1.5160	1129.0	0.3333	1.3310	good
15_PF01031_1	310	0.3032	0.3161	0.0123	0.0242	0.0382	0.0284	0.0579	0.1032	0.0857	0.1598	0.2672	271282	0.3801	0.3987	3.8984e+00	0.3715	0.025	1273	0.5550	0.3198	1134.0	0.2500	1.1297	good
15_PF01048_1	279	0.0681	0.7849	0.0211	0.0374	0.0621	0.0342	0.0609	0.1021	0.0681	0.1156	0.1668	482217	0.3420	1.7989	5.7962e+00	1.3815	0.023	1257	0.8974	0.5571	1071.0	0.3333	1.0420	good
15_PF01053_1	399	0.1679	0.4812	0.0116	0.0217	0.0356	0.0255	0.0504	0.0873	0.0925	0.1414	0.2251	452797	0.3670	0.3244	2.0666e+00	0.2712	0.024	1281	0.7461	0.3962	1144.0	0.1667	0.7684	good
15_PF01053_2	422	0.0592	0.6967	0.0147	0.0256	0.0419	0.0333	0.0547	0.0964	0.0941	0.1639	0.2406	535154	0.3866	0.7004	1.2698e+00	0.4135	0.026	1251	1.1996	0.7427	1028.0	0.1667	0.7559	good
15_PF01061_1	224	0.1027	0.0670	0.0167	0.0293	0.0446	0.0409	0.0729	0.1122	0.1023	0.1657	0.2563	590514	0.3357	1.6845	1.2782e+00	0.7198	0.022	1291	1.6568	1.1480	1105.0	0.6667	2.2082	bad
15_PF01073_1	345	0.1275	0.3130	0.0163	0.0300	0.0465	0.0418	0.0812	0.1280	0.1096	0.1799	0.2971	821733	0.3268	1.3066	1.6286e+00	0.7975	0.022	1254	1.4766	0.8957	1056.0	0.2500	0.9759	good
15_PF01088_1	252	0.1111	0.2698	0.0159	0.0289	0.0480	0.0279	0.0532	0.0864	0.0817	0.1249	0.1814	396771	0.4027	1.1772	1.2323e+00	0.5389	0.027	1257	1.5154	0.9774	1130.0	0.1667	0.8165	good
15_PF01092_1	127	0.4646	0.0000	0.0244	0.0476	0.0775	0.0542	0.1004	0.1663	0.0787	0.1405	0.2281	126289	0.3585	2.3761	2.5796e+01	2.1659	0.024	1216	0.5284	0.3035	995.0	0.5000	1.3310	n
15_PF01105_1	205	0.1951	0.1659	0.0222	0.0372	0.0572	0.0396	0.0793	0.1113	0.0909	0.1454	0.2154	286306	0.3657	0.9106	2.1706e+00	0.6238	0.024	1210	1.1514	0.6477	1081.0	0.2500	0.9856	good
15_PF01105_2	191	0.0890	0.5026	0.0176	0.0331	0.0539	0.0333	0.0583	0.0922	0.0780	0.1241	0.1885	293012	0.3384	1.5123	2.6950e+00	0.9781	0.023	1201	1.7564	0.7491	1066.0	0.0833	0.5855	good
15_PF01105_3	201	0.1045	0.3632	0.0196	0.0343	0.0509	0.0463	0.0826	0.1451	0.1002	0.1783	0.3035	326689	0.3914	1.0132	1.5979e+00	0.6134	0.026	1239	1.4824	0.7963	1023.0	0.1667	0.7037	good
15_PF01119_1	134	0.1567	0.1866	0.0216	0.0389	0.0630	0.0495	0.0824	0.1358	0.0931	0.1512	0.2261	210963	0.4067	1.2273	2.1697e+00	0.7311	0.027	1283	1.2335	0.7521	1043.0	0.4167	1.3870	n
15_PF01150_1	506	0.1008	0.5138	0.0159	0.0281	0.0432	0.0349	0.0634	0.0987	0.0972	0.1528	0.2445	655491	0.4172	0.6297	1.2245e+00	0.3698	0.028	1183	1.2379	0.7171	1063.0	0.2500	1.0779	good
15_PF01150_2	536	0.1194	0.4403	0.0121	0.0225	0.0362	0.0248	0.0456	0.0798	0.0933	0.1440	0.2186	1058920	0.3618	0.5954	6.0921e-01	0.2898	0.024	1332	1.3453	0.9886	1168.0	0.0833	0.4976	good
15_PF01168_1	291	0.2027	0.2818	0.0143	0.0276	0.0446	0.0381	0.0669	0.1063	0.0955	0.1675	0.2647	470132	0.3729	0.8977	1.3877e+00	0.5984	0.025	1295	1.1102	0.8043	1119.0	0.1667	0.8508	good
15_PF01176_1	66	0.5758	0.0303	0.0007	0.0098	0.0327	0.0177	0.0636	0.1115	0.0809	0.1962	0.3193	65135	0.2467	1.1064	2.4479e+01	1.0795	0.016	1244	0.3747	0.2126	1048.0	0.2500	0.9562	good
15_PF01182_1	233	0.0601	0.2232	0.0201	0.0360	0.0583	0.0404	0.0712	0.1146	0.0804	0.1388	0.2030	276317	0.3839	1.7152	2.0424e+00	1.0565	0.026	1095	2.7822	0.9164	943.0	0.8333	2.1470	bad
15_PF01189_1	289	0.5017	0.0069	0.0161	0.0300	0.0483	0.0370	0.0745	0.1162	0.0904	0.1762	0.2758	299116	0.3297	1.1927	1.6693e+01	1.1047	0.022	1291	0.3766	0.2673	1133.0	0.0833	0.4976	good
15_PF01193_1	258	0.1938	0.1047	0.0195	0.0344	0.0557	0.0383	0.0659	0.1015	0.0757	0.1358	0.1991	312497	0.4131	1.0800	2.7799e+00	0.7498	0.028	1110	1.2011	0.6233	946.0	0.4167	1.6847	n
15_PF01193_2	316	0.2184	0.1899	0.0147	0.0268	0.0435	0.0318	0.0585	0.0909	0.0930	0.1465	0.2246	567943	0.3937	0.8114	2.2479e+00	0.5802	0.026	1265	0.9852	0.6008	1063.0	0.2500	1.1127	good
15_PF01201_1	263	0.3270	0.2662	0.0143	0.0266	0.0433	0.0278	0.0545	0.1070	0.0846	0.1470	0.2317	367386	0.3238	0.4732	4.7539e+00	0.4248	0.022	1284	0.4671	0.3155	1125.0	0.5000	1.7512	bad
15_PF01201_2	195	0.4205	0.0564	0.0216	0.0374	0.0564	0.0395	0.0697	0.0985	0.0887	0.1354	0.2034	201713	0.3841	0.7018	6.3670e+00	0.6201	0.026	1232	0.5290	0.3320	1050.0	0.4167	1.5430	n
15_PF01207_1	392	0.1276	0.6658	0.0235	0.0442	0.0843	0.0497	0.0895	0.1663	0.0791	0.1315	0.2134	509869	0.4256	2.6845	7.9663e+00	1.9729	0.028	1036	1.0264	0.5805	899.0	0.2500	1.0235	good
15_PF01207_2	387	0.1214	0.5194	0.0213	0.0376	0.0575	0.0407	0.0769	0.1271	0.0769	0.1439	0.2409	583465	0.3852	1.2511	2.1989e+00	0.7561	0.026	1286	1.2265	0.7543	1088.0	0.2500	0.9155	good
15_PF01207_3	333	0.0781	0.5075	0.0170	0.0315	0.0490	0.0487	0.0872	0.1485	0.1169	0.1927	0.3471	565266	0.3853	0.6653	1.3970e+00	0.3965	0.026	1258	1.2947	0.6901	1122.0	0.2500	0.9562	good
15_PF01210_1	189	0.2381	0.1005	0.0220	0.0390	0.0591	0.0415	0.0733	0.1109	0.0802	0.1439	0.2151	333398	0.3772	1.1685	3.6436e+00	0.8781	0.025	1286	0.9526	0.5663	1128.0	0.3333	1.2724	good
15_PF01214_1	185	0.3838	0.0216	0.0072	0.0162	0.0268	0.0248	0.0479	0.0771	0.1039	0.1717	0.2730	351588	0.2537	0.7396	3.1822e+00	0.6369	0.017	1257	0.8102	0.4821	1110.0	0.2500	1.1629	good
15_PF01214_2	280	0.2107	0.3357	0.0110	0.0220	0.0355	0.0230	0.0434	0.0786	0.0763	0.1429	0.2384	560507	0.3201	0.6530	1.4860e+00	0.4394	0.021	1272	1.1221	0.6629	1154.0	0.0833	0.6901	good
15_PF01230_1	102	0.2157	0.3529	0.0309	0.0569	0.0915	0.0559	0.1231	0.2032	0.0832	0.1440	0.2223	104260	0.4030	2.5493	1.5040e+01	2.1628	0.027	1108	0.7557	0.4117	950.0	0.2500	1.2873	good
15_PF01246_1	71	0.5070	0.0000	0.0120	0.0306	0.0642	0.0653	0.1365	0.2091	0.1223	0.2497	0.3952	53694	0.3391	2.6972	5.5274e+01	2.6505	0.023	1188	0.5058	0.2209	1054.0	0.4167	1.6619	n
15_PF01248_1	108	0.2315	0.1481	0.0230	0.0384	0.0638	0.0462	0.0888	0.1560	0.0927	0.1496	0.2560	184029	0.3590	1.4016	4.9840e+00	1.0576	0.024	1268	0.8793	0.5303	1130.0	0.1667	0.8837	good
15_PF01248_2	95	0.2842	0.2737	0.0190	0.0418	0.0734	0.0509	0.0992	0.1546	0.0747	0.1606	0.2602	106210	0.3379	3.2359	3.4604e+01	3.0275	0.023	1097	0.6347	0.3058	935.0	0.4167	1.7182	n
15_PF01248_3	98	0.3878	0.1633	0.0130	0.0266	0.0478	0.0322	0.1022	0.2178	0.1134	0.2099	0.4782	170509	0.2251	2.1379	2.1683e+01	2.0748	0.015	1220	0.6913	0.3140	1089.0	0.0833	0.5855	good
15_PF01248_4	96	0.4792	0.0417	0.0235	0.0441	0.0680	0.0741	0.1271	0.2121	0.1142	0.1980	0.3204	54905	0.3723	1.5422	3.1864e+01	1.4974	0.025	1098	0.5368	0.2200	999.0	0.5000	1.6036	bad
15_PF01253_1	108	0.1667	0.2685	0.0190	0.0366	0.0610	0.0391	0.0771	0.1467	0.0830	0.1574	0.2384	222351	0.2883	1.9470	4.3594e+00	1.5470	0.019	1251	1.2062	0.6683	986.0	0.5833	1.6504	bad
15_PF01255_1	362	0.0773	0.6685	0.0157	0.0285	0.0457	0.0349	0.0623	0.0954	0.0973	0.1516	0.2306	696900	0.4180	0.6502	9.4382e-01	0.3684	0.028	1263	1.2092	0.8300	1142.0	0.0833	0.6473	good
15_PF01256_1	361	0.0997	0.4931	0.0196	0.0346	0.0552	0.0509	0.0789	0.1222	0.1012	0.1673	0.2508	597707	0.3897	1.1559	1.6889e+00	0.6939	0.026	1283	1.3378	0.8273	1138.0	0.3333	1.1041	good
15_PF01259_1	297	0.2222	0.1818	0.0189	0.0350	0.0551	0.0403	0.0752	0.1190	0.0828	0.1643	0.2484	384248	0.4280	0.9471	2.3029e+00	0.6655	0.029	1230	0.9731	0.6413	1040.0	0.3333	1.0779	good
15_PF01263_1	333	0.0390	0.5375	0.0232	0.0427	0.0669	0.0482	0.0835	0.1338	0.0856	0.1468	0.2223	550783	0.3851	2.0551	1.8283e+00	0.7844	0.026	1223	1.9939	1.0602	1115.0	0.1667	0.8729	good
15_PF01266_1	422	0.2938	0.1374	0.0112	0.0208	0.0348	0.0235	0.0439	0.0715	0.0823	0.1465	0.2377	509394	0.3647	0.3571	1.6015e+00	0.2755	0.024	1273	0.8322	0.4722	1102.0	0.2500	1.1041	good
15_PF01266_2	544	0.0956	0.3971	0.0142	0.0264	0.0417	0.0310	0.0558	0.0883	0.0883	0.1681	0.2354	864345	0.3907	0.8457	8.2805e-01	0.4111	0.026	1246	1.6269	1.0106	1059.0	0.3333	1.1464	good
15_PF01294_1	209	0.2488	0.2297	0.0170	0.0302	0.0476	0.0383	0.0724	0.1215	0.0976	0.1715	0.2699	393689	0.3261	0.7423	2.2680e+00	0.5734	0.022	1276	0.8645	0.5721	1087.0	0.2500	1.4209	n
15_PF01300_1	229	0.0961	0.7205	0.0210	0.0389	0.0612	0.0451	0.0802	0.1264	0.0852	0.1529	0.2344	292373	0.3666	1.0915	3.3951e+00	0.8358	0.024	1266	0.9084	0.5670	1127.0	0.2500	1.2032	good
15_PF01302_1	84	0.1310	0.4167	0.0308	0.0535	0.0834	0.0517	0.0917	0.1557	0.0767	0.1262	0.1914	127829	0.3882	3.7018	3.9416e+00	1.8166	0.026	1133	1.9593	0.9691	871.0	0.4167	1.3663	n
15_PF01321_1	172	0.1744	0.3256	0.0212	0.0415	0.0698	0.0390	0.0688	0.1278	0.0708	0.1229	0.1924	165990	0.4163	1.6941	5.6372e+00	1.3463	0.028	1153	1.1272	0.5482	981.0	0.2500	1.3381	good
15_PF01331_1	214	0.1822	0.1869	0.0160	0.0284	0.0472	0.0363	0.0639	0.0993	0.0914	0.1559	0.2320	483212	0.3257	1.0680	1.2188e+00	0.5190	0.022	1189	1.4615	0.9361	1073.0	0.1667	0.7684	good
15_PF01336_1	92	0.1848	0.1304	0.0262	0.0492	0.0824	0.0581	0.1088	0.1851	0.0855	0.1590	0.2486	158387	0.3708	2.1647	4.6787e+00	1.2898	0.025	1159	1.2925	0.6802	1015.0	0.5000	1.5736	bad
15_PF01336_2	92	0.2500	0.0217	0.0309	0.0525	0.0786	0.0816	0.1479	0.2361	0.1227	0.2053	0.3539	101702	0.3947	1.8397	9.8944e+00	1.4997	0.026	1112	0.8767	0.4312	949.0	0.4167	2.0563	n
15_PF01336_3	81	0.1481	0.0123	0.0284	0.0492	0.0816	0.0640	0.1189	0.2126	0.1017	0.1700	0.2621	170495	0.3332	2.3255	4.0019e+00	1.4152	0.022	1289	1.4880	0.7623	1118.0	0.3333	1.3238	good
15_PF01351_1	257	0.1206	0.5097	0.0253	0.0471	0.0729	0.0384	0.0653	0.1095	0.0675	0.1099	0.1585	394544	0.4008	2.1572	3.8279e+00	1.3658	0.027	1121	1.0896	0.7507	938.0	0.5833	1.3020	n
15_PF01363_1	93	0.1935	0.3118	0.0229	0.0404	0.0608	0.0563	0.1216	0.2012	0.1117	0.1969	0.3599	162084	0.3233	1.4495	2.1071e+00	0.8872	0.022	1312	1.4789	0.8294	1127.0	0.0833	0.4976	good
15_PF01363_2	173	0.0867	0.6994	0.0268	0.0505	0.0775	0.0412	0.0838	0.1411	0.0690	0.1229	0.1990	284973	0.3841	3.8798	2.1980e+00	1.1954	0.026	1147	2.2458	1.3286	1006.0	0.5000	1.5796	bad
15_PF01369_1	204	0.1225	0.1225	0.0158	0.0279	0.0470	0.0252	0.0510	0.0877	0.0723	0.1272	0.1838	286247	0.4012	2.0080	4.7776e+00	1.3819	0.027	1180	2.0068	0.6483	975.0	0.5833	1.8205	bad
15_PF01370_1	295	0.1017	0.3898	0.0212	0.0396	0.0604	0.0395	0.0659	0.1106	0.0790	0.1327	0.2030	514838	0.3961	1.4213	1.6811e+00	0.7502	0.026	1261	1.4215	0.9195	1139.0	0.3333	0.9462	good
15_PF01398_1	132	0.2652	0.2879	0.0227	0.0410	0.0658	0.0505	0.0890	0.1448	0.0955	0.1515	0.2234	173059	0.3534	1.6963	5.9867e+00	1.3623	0.024	1224	0.9555	0.5323	1067.0	0.2500	1.4928	n
15_PF01398_2	118	0.1271	0.4492	0.0192	0.0355	0.0588	0.0635	0.1059	0.1917	0.1315	0.2089	0.3573	154264	0.3423	1.0821	5.1228e+00	0.8870	0.023	1301	0.8076	0.4596	1113.0	0.3333	1.1381	good
15_PF01399_1	108	0.3241	0.0648	0.0213	0.0379	0.0625	0.0386	0.0775	0.1421	0.0823	0.1384	0.2395	106671	0.3886	0.8612	6.4998e+00	0.7512	0.026	1267	0.7996	0.3640	1100.0	0.5833	1.7566	bad
15_PF01399_2	105	0.3333	0.0095	0.0147	0.0282	0.0472	0.0482	0.0857	0.1549	0.1140	0.1988	0.3339	113690	0.3511	1.7386	1.3626e+01	1.6434	0.023	1134	0.8796	0.3572	951.0	0.2500	1.3663	n
15_PF01399_3	133	0.1654	0.2180	0.0205	0.0358	0.0556	0.0386	0.0681	0.1049	0.0840	0.1392	0.2096	227207	0.3781	1.1049	2.3506e+00	0.7518	0.025	1241	1.1938	0.6856	1025.0	0.5000	1.3020	n
15_PF01399_4	108	0.1944	0.0556	0.0214	0.0387	0.0600	0.0353	0.0645	0.1005	0.0695	0.1293	0.1852	215490	0.3248	1.4912	3.5100e+00	1.1042	0.022	1233	1.0223	0.6518	1085.0	0.2500	0.8837	good
15_PF01399_5	200	0.0200	0.5600	0.0167	0.0330	0.0581	0.0384	0.0744	0.1148	0.0956	0.1506	0.2122	196687	0.3997	1.9783	3.0377e+00	1.1859	0.027	1146	2.4073	0.8070	1032.0	0.4167	1.3452	n
15_PF01399_6	108	0.1574	0.0463	0.0166	0.0305	0.0494	0.0403	0.0703	0.1085	0.0941	0.1554	0.2435	231842	0.3435	1.0741	1.6600e+00	0.6320	0.023	1221	1.4519	0.8044	1082.0	0.4167	1.5368	n
15_PF01408_1	155	0.0258	0.3161	0.0251	0.0485	0.0798	0.0504	0.0930	0.1513	0.0837	0.1366	0.2172	344184	0.3380	3.9402	1.7528e+00	1.0053	0.023	1232	2.6206	1.4993	1122.0	0.6667	2.5746	bad
15_PF01409_1	340	0.3706	0.1853	0.0161	0.0264	0.0437	0.0510	0.0906	0.1300	0.1357	0.2403	0.3488	384050	0.3864	0.5760	5.0778e+00	0.5264	0.026	1259	0.5382	0.3368	1106.0	0.2500	1.0779	good
15_PF01409_2	136	0.2868	0.3382	0.0300	0.0535	0.0853	0.0825	0.1507	0.2541	0.1151	0.1990	0.3283	154589	0.3867	2.4845	1.0437e+01	2.1254	0.026	1138	1.0403	0.4879	964.0	0.4167	1.4928	n
15_PF01409_3	236	0.1314	0.5932	0.0236	0.0454	0.0751	0.0491	0.0923	0.1440	0.0883	0.1377	0.1952	265584	0.4019	1.5018	3.3296e+00	0.9817	0.027	1255	1.0742	0.6716	1138.0	0.0833	0.6473	good
15_PF01411_1	585	0.3897	0.1026	0.0133	0.0229	0.0348	0.0339	0.0641	0.1085	0.1074	0.1997	0.2999	741579	0.3376	0.3083	2.0249e+00	0.2655	0.023	1337	0.5635	0.3902	1179.0	0.0000	0.0000	good
15_PF01412_1	151	0.2318	0.2649	0.0222	0.0416	0.0650	0.0573	0.1057	0.1676	0.1170	0.1842	0.2764	90495	0.4108	1.0866	7.8732e+00	0.9477	0.027	1158	0.9796	0.3715	1022.0	0.2500	0.9562	good
15_PF01416_1	167	0.2216	0.3593	0.0241	0.0431	0.0714	0.0426	0.0817	0.1234	0.0685	0.1362	0.1893	230639	0.3799	1.6331	5.6548e+00	1.2496	0.025	1202	0.8944	0.5374	1014.0	0.1667	0.8165	good
